Departing_Port,Arriving_Port,Month,Year,Average_Fare,Distance
Brisbane,Townsville,9,2009,,1112.2652810982972
Brisbane,Melbourne,9,2009,,1380.8355905373603
Brisbane,Cairns,9,2009,,1391.154410050196
Brisbane,Hobart,9,2009,,1791.1724891324095
Brisbane,Darwin,9,2009,,2850.804158638822
Brisbane,Perth,9,2009,,3607.597289350003
Brisbane,Rockhampton,10,2009,,518.152451598463
Brisbane,Newcastle,10,2009,,629.1006199900817
Brisbane,Sydney,10,2009,,752.8024816945062
Brisbane,Mackay,10,2009,,797.6777733868653
Brisbane,Hamilton Island,10,2009,,888.502866860875
Brisbane,Proserpine,10,2009,,895.3315747549009
Brisbane,Canberra,10,2009,,956.2058212803122
Brisbane,Townsville,10,2009,,1112.2652810982972
Brisbane,Melbourne,10,2009,,1380.8355905373603
Brisbane,Cairns,10,2009,,1391.154410050196
Brisbane,Hobart,10,2009,,1791.1724891324095
Brisbane,Darwin,10,2009,,2850.804158638822
Brisbane,Perth,10,2009,,3607.597289350003
Brisbane,Rockhampton,11,2009,,518.152451598463
Brisbane,Newcastle,11,2009,,629.1006199900817
Brisbane,Sydney,11,2009,,752.8024816945062
Brisbane,Mackay,11,2009,,797.6777733868653
Brisbane,Hamilton Island,11,2009,,888.502866860875
Brisbane,Proserpine,11,2009,,895.3315747549009
Brisbane,Canberra,11,2009,,956.2058212803122
Brisbane,Townsville,11,2009,,1112.2652810982972
Brisbane,Melbourne,11,2009,,1380.8355905373603
Brisbane,Cairns,11,2009,,1391.154410050196
Brisbane,Hobart,11,2009,,1791.1724891324095
Brisbane,Darwin,11,2009,,2850.804158638822
Brisbane,Perth,11,2009,,3607.597289350003
Brisbane,Rockhampton,12,2009,,518.152451598463
Brisbane,Newcastle,12,2009,,629.1006199900817
Brisbane,Sydney,12,2009,,752.8024816945062
Brisbane,Mackay,12,2009,,797.6777733868653
Brisbane,Hamilton Island,12,2009,,888.502866860875
Brisbane,Proserpine,12,2009,,895.3315747549009
Brisbane,Canberra,12,2009,,956.2058212803122
Brisbane,Townsville,12,2009,,1112.2652810982972
Brisbane,Melbourne,12,2009,,1380.8355905373603
Brisbane,Cairns,12,2009,,1391.154410050196
Brisbane,Hobart,12,2009,,1791.1724891324095
Brisbane,Darwin,12,2009,,2850.804158638822
Brisbane,Perth,12,2009,,3607.597289350003
Brisbane,Rockhampton,1,2010,,518.152451598463
Brisbane,Newcastle,1,2010,,629.1006199900817
Brisbane,Sydney,1,2010,,752.8024816945062
Brisbane,Mackay,1,2010,,797.6777733868653
Brisbane,Hamilton Island,1,2010,,888.502866860875
Brisbane,Proserpine,1,2010,,895.3315747549009
Brisbane,Canberra,1,2010,,956.2058212803122
Brisbane,Townsville,1,2010,,1112.2652810982972
Brisbane,Melbourne,1,2010,,1380.8355905373603
Brisbane,Cairns,1,2010,,1391.154410050196
Brisbane,Hobart,1,2010,,1791.1724891324095
Brisbane,Darwin,1,2010,,2850.804158638822
Brisbane,Perth,1,2010,,3607.597289350003
Brisbane,Rockhampton,2,2010,,518.152451598463
Brisbane,Newcastle,2,2010,,629.1006199900817
Brisbane,Sydney,2,2010,,752.8024816945062
Brisbane,Mackay,2,2010,,797.6777733868653
Brisbane,Hamilton Island,2,2010,,888.502866860875
Brisbane,Proserpine,2,2010,,895.3315747549009
Brisbane,Canberra,2,2010,,956.2058212803122
Brisbane,Townsville,2,2010,,1112.2652810982972
Brisbane,Melbourne,2,2010,,1380.8355905373603
Brisbane,Cairns,2,2010,,1391.154410050196
Brisbane,Hobart,2,2010,,1791.1724891324095
Brisbane,Darwin,2,2010,,2850.804158638822
Brisbane,Perth,2,2010,,3607.597289350003
Brisbane,Rockhampton,3,2010,,518.152451598463
Brisbane,Newcastle,3,2010,,629.1006199900817
Brisbane,Sydney,3,2010,,752.8024816945062
Brisbane,Mackay,3,2010,,797.6777733868653
Brisbane,Hamilton Island,3,2010,,888.502866860875
Brisbane,Proserpine,3,2010,,895.3315747549009
Brisbane,Canberra,3,2010,,956.2058212803122
Brisbane,Townsville,3,2010,,1112.2652810982972
Brisbane,Melbourne,3,2010,,1380.8355905373603
Brisbane,Cairns,3,2010,,1391.154410050196
Brisbane,Hobart,3,2010,,1791.1724891324095
Brisbane,Darwin,3,2010,,2850.804158638822
Brisbane,Perth,3,2010,,3607.597289350003
Brisbane,Rockhampton,4,2010,,518.152451598463
Brisbane,Newcastle,4,2010,,629.1006199900817
Brisbane,Sydney,4,2010,,752.8024816945062
Brisbane,Mackay,4,2010,,797.6777733868653
Brisbane,Hamilton Island,4,2010,,888.502866860875
Brisbane,Proserpine,4,2010,,895.3315747549009
Brisbane,Canberra,4,2010,,956.2058212803122
Brisbane,Townsville,4,2010,,1112.2652810982972
Brisbane,Melbourne,4,2010,,1380.8355905373603
Brisbane,Cairns,4,2010,,1391.154410050196
Brisbane,Hobart,4,2010,,1791.1724891324095
Brisbane,Darwin,4,2010,,2850.804158638822
Brisbane,Perth,4,2010,,3607.597289350003
Brisbane,Rockhampton,5,2010,,518.152451598463
Brisbane,Newcastle,5,2010,,629.1006199900817
Brisbane,Sydney,5,2010,,752.8024816945062
Brisbane,Mackay,5,2010,,797.6777733868653
Brisbane,Hamilton Island,5,2010,,888.502866860875
Brisbane,Proserpine,5,2010,,895.3315747549009
Brisbane,Canberra,5,2010,,956.2058212803122
Brisbane,Townsville,5,2010,,1112.2652810982972
Brisbane,Melbourne,5,2010,,1380.8355905373603
Brisbane,Cairns,5,2010,,1391.154410050196
Brisbane,Hobart,5,2010,,1791.1724891324095
Brisbane,Darwin,5,2010,,2850.804158638822
Brisbane,Perth,5,2010,,3607.597289350003
Brisbane,Rockhampton,6,2010,,518.152451598463
Brisbane,Newcastle,6,2010,,629.1006199900817
Brisbane,Sydney,6,2010,,752.8024816945062
Brisbane,Mackay,6,2010,,797.6777733868653
Brisbane,Hamilton Island,6,2010,,888.502866860875
Brisbane,Proserpine,6,2010,,895.3315747549009
Brisbane,Canberra,6,2010,,956.2058212803122
Brisbane,Townsville,6,2010,,1112.2652810982972
Brisbane,Melbourne,6,2010,,1380.8355905373603
Brisbane,Cairns,6,2010,,1391.154410050196
Brisbane,Hobart,6,2010,,1791.1724891324095
Brisbane,Darwin,6,2010,,2850.804158638822
Brisbane,Perth,6,2010,,3607.597289350003
Brisbane,Rockhampton,7,2010,,518.152451598463
Brisbane,Newcastle,7,2010,,629.1006199900817
Brisbane,Sydney,7,2010,,752.8024816945062
Brisbane,Mackay,7,2010,,797.6777733868653
Brisbane,Hamilton Island,7,2010,,888.502866860875
Brisbane,Proserpine,7,2010,,895.3315747549009
Brisbane,Canberra,7,2010,,956.2058212803122
Brisbane,Townsville,7,2010,,1112.2652810982972
Brisbane,Melbourne,7,2010,,1380.8355905373603
Brisbane,Cairns,7,2010,,1391.154410050196
Brisbane,Hobart,7,2010,,1791.1724891324095
Brisbane,Darwin,7,2010,,2850.804158638822
Brisbane,Perth,7,2010,,3607.597289350003
Brisbane,Hobart,8,2010,,1791.1724891324095
Brisbane,Hobart,9,2010,,1791.1724891324095
Brisbane,Hobart,10,2010,,1791.1724891324095
Brisbane,Hobart,11,2010,,1791.1724891324095
Brisbane,Hobart,12,2010,,1791.1724891324095
Brisbane,Hobart,1,2011,,1791.1724891324095
Brisbane,Hobart,2,2011,,1791.1724891324095
Brisbane,Hobart,3,2011,,1791.1724891324095
Brisbane,Gladstone,4,2011,,434.48706660236587
Brisbane,Hobart,4,2011,,1791.1724891324095
Brisbane,Gladstone,5,2011,,434.48706660236587
Brisbane,Hobart,5,2011,,1791.1724891324095
Brisbane,Gladstone,6,2011,,434.48706660236587
Brisbane,Hobart,6,2011,,1791.1724891324095
Brisbane,Gladstone,7,2011,,434.48706660236587
Brisbane,Hobart,7,2011,,1791.1724891324095
Brisbane,Gladstone,8,2011,,434.48706660236587
Brisbane,Hobart,8,2011,,1791.1724891324095
Brisbane,Gladstone,9,2011,,434.48706660236587
Brisbane,Hobart,9,2011,,1791.1724891324095
Brisbane,Gladstone,10,2011,,434.48706660236587
Brisbane,Hobart,10,2011,,1791.1724891324095
Brisbane,Gladstone,11,2011,,434.48706660236587
Brisbane,Hobart,11,2011,,1791.1724891324095
Brisbane,Gladstone,12,2011,,434.48706660236587
Brisbane,Hobart,12,2011,,1791.1724891324095
Brisbane,Emerald,1,2012,,652.3633553913522
Brisbane,Hobart,1,2012,,1791.1724891324095
Brisbane,Emerald,2,2012,,652.3633553913522
Brisbane,Hobart,2,2012,,1791.1724891324095
Brisbane,Emerald,3,2012,,652.3633553913522
Brisbane,Hobart,3,2012,,1791.1724891324095
Brisbane,Hobart,4,2012,,1791.1724891324095
Brisbane,Hobart,5,2012,,1791.1724891324095
Brisbane,Hobart,6,2012,,1791.1724891324095
Brisbane,Hobart,7,2012,,1791.1724891324095
Brisbane,Mount Isa,8,2012,,1571.4177653034776
Brisbane,Hobart,8,2012,,1791.1724891324095
Brisbane,Mount Isa,9,2012,,1571.4177653034776
Brisbane,Hobart,9,2012,,1791.1724891324095
Brisbane,Mount Isa,10,2012,,1571.4177653034776
Brisbane,Hobart,10,2012,,1791.1724891324095
Brisbane,Hobart,11,2012,,1791.1724891324095
Brisbane,Hobart,12,2012,,1791.1724891324095
Brisbane,Hobart,1,2013,,1791.1724891324095
Brisbane,Hobart,2,2013,,1791.1724891324095
Brisbane,Hobart,3,2013,,1791.1724891324095
Brisbane,Moranbah,4,2013,,779.6834807270794
Brisbane,Hobart,4,2013,,1791.1724891324095
Brisbane,Moranbah,5,2013,,779.6834807270794
Brisbane,Hobart,5,2013,,1791.1724891324095
Brisbane,Moranbah,6,2013,,779.6834807270794
Brisbane,Hobart,6,2013,,1791.1724891324095
Brisbane,Hobart,7,2013,,1791.1724891324095
Brisbane,Hobart,8,2013,,1791.1724891324095
Brisbane,Hobart,9,2013,,1791.1724891324095
Brisbane,Hobart,10,2013,,1791.1724891324095
Brisbane,Hobart,11,2013,,1791.1724891324095
Brisbane,Hobart,12,2013,,1791.1724891324095
Brisbane,Moranbah,10,2017,,779.6834807270794
Brisbane,Moranbah,11,2017,,779.6834807270794
Brisbane,Moranbah,12,2017,,779.6834807270794
Brisbane,Moranbah,1,2018,,779.6834807270794
Brisbane,Moranbah,2,2018,,779.6834807270794
Brisbane,Moranbah,3,2018,,779.6834807270794
Brisbane,Moranbah,4,2018,,779.6834807270794
Brisbane,Moranbah,5,2018,,779.6834807270794
Brisbane,Moranbah,6,2018,,779.6834807270794
Brisbane,Moranbah,7,2018,,779.6834807270794
Brisbane,Moranbah,8,2018,,779.6834807270794
Brisbane,Moranbah,9,2018,,779.6834807270794
Brisbane,Moranbah,10,2018,,779.6834807270794
Brisbane,Moranbah,11,2018,,779.6834807270794
Brisbane,Moranbah,12,2018,,779.6834807270794
Brisbane,Moranbah,1,2019,,779.6834807270794
Brisbane,Moranbah,2,2019,,779.6834807270794
Brisbane,Moranbah,3,2019,,779.6834807270794
Brisbane,Moranbah,4,2019,,779.6834807270794
Brisbane,Moranbah,5,2019,,779.6834807270794
Brisbane,Moranbah,6,2019,,779.6834807270794
Brisbane,Moranbah,7,2019,,779.6834807270794
Brisbane,Moranbah,8,2019,,779.6834807270794
Brisbane,Moranbah,9,2019,,779.6834807270794
Brisbane,Moranbah,10,2019,,779.6834807270794
Brisbane,Moranbah,11,2019,,779.6834807270794
Brisbane,Moranbah,12,2019,,779.6834807270794
Brisbane,Moranbah,1,2020,,779.6834807270794
Brisbane,Moranbah,2,2020,,779.6834807270794
Brisbane,Moranbah,3,2020,,779.6834807270794
Brisbane,Moranbah,4,2020,,779.6834807270794
Brisbane,Hamilton Island,4,2020,,888.502866860875
Brisbane,Proserpine,4,2020,,895.3315747549009
Brisbane,Hobart,4,2020,,1791.1724891324095
Brisbane,Darwin,4,2020,,2850.804158638822
Brisbane,Gladstone,5,2020,,434.48706660236587
Brisbane,Newcastle,5,2020,,629.1006199900817
Brisbane,Emerald,5,2020,,652.3633553913522
Brisbane,Moranbah,5,2020,,779.6834807270794
Brisbane,Hamilton Island,5,2020,,888.502866860875
Brisbane,Proserpine,5,2020,,895.3315747549009
Brisbane,Canberra,5,2020,,956.2058212803122
Brisbane,Mount Isa,5,2020,,1571.4177653034776
Brisbane,Hobart,5,2020,,1791.1724891324095
Brisbane,Darwin,5,2020,,2850.804158638822
Brisbane,Perth,5,2020,,3607.597289350003
Brisbane,Newcastle,6,2020,,629.1006199900817
Brisbane,Emerald,6,2020,,652.3633553913522
Brisbane,Moranbah,6,2020,,779.6834807270794
Brisbane,Hamilton Island,6,2020,,888.502866860875
Brisbane,Proserpine,6,2020,,895.3315747549009
Brisbane,Mount Isa,6,2020,,1571.4177653034776
Brisbane,Hobart,6,2020,,1791.1724891324095
Brisbane,Darwin,6,2020,,2850.804158638822
Brisbane,Perth,6,2020,,3607.597289350003
Brisbane,Emerald,7,2020,,652.3633553913522
Brisbane,Moranbah,7,2020,,779.6834807270794
Brisbane,Hamilton Island,7,2020,,888.502866860875
Brisbane,Hobart,7,2020,,1791.1724891324095
Brisbane,Emerald,8,2020,,652.3633553913522
Brisbane,Moranbah,8,2020,,779.6834807270794
Brisbane,Emerald,9,2020,,652.3633553913522
Brisbane,Moranbah,9,2020,,779.6834807270794
Brisbane,Emerald,10,2020,,652.3633553913522
Brisbane,Moranbah,10,2020,,779.6834807270794
Brisbane,Launceston,10,2020,,1663.7629949971533
Brisbane,Moranbah,11,2020,,779.6834807270794
Brisbane,Moranbah,12,2020,,779.6834807270794
Brisbane,Moranbah,1,2021,,779.6834807270794
Brisbane,Moranbah,2,2021,,779.6834807270794
Brisbane,Launceston,2,2021,,1663.7629949971533
Brisbane,Moranbah,3,2021,,779.6834807270794
Brisbane,Launceston,3,2021,,1663.7629949971533
Brisbane,Moranbah,4,2021,,779.6834807270794
Brisbane,Launceston,4,2021,,1663.7629949971533
Brisbane,Moranbah,5,2021,,779.6834807270794
Brisbane,Launceston,5,2021,,1663.7629949971533
Brisbane,Moranbah,6,2021,,779.6834807270794
Brisbane,Launceston,6,2021,,1663.7629949971533
Brisbane,Moranbah,7,2021,,779.6834807270794
Brisbane,Launceston,7,2021,,1663.7629949971533
Brisbane,Moranbah,8,2021,,779.6834807270794
Brisbane,Launceston,8,2021,,1663.7629949971533
Brisbane,Moranbah,9,2021,,779.6834807270794
Brisbane,Launceston,9,2021,,1663.7629949971533
Brisbane,Moranbah,10,2021,,779.6834807270794
Brisbane,Launceston,10,2021,,1663.7629949971533
Brisbane,Moranbah,11,2021,,779.6834807270794
Brisbane,Launceston,11,2021,,1663.7629949971533
Brisbane,Moranbah,12,2021,,779.6834807270794
Brisbane,Launceston,12,2021,,1663.7629949971533
Brisbane,Moranbah,1,2022,,779.6834807270794
Brisbane,Launceston,1,2022,,1663.7629949971533
Brisbane,Moranbah,2,2022,,779.6834807270794
Brisbane,Launceston,2,2022,,1663.7629949971533
Brisbane,Moranbah,3,2022,,779.6834807270794
Brisbane,Launceston,3,2022,,1663.7629949971533
Brisbane,Moranbah,4,2022,,779.6834807270794
Brisbane,Launceston,4,2022,,1663.7629949971533
Brisbane,Moranbah,5,2022,,779.6834807270794
Brisbane,Launceston,5,2022,,1663.7629949971533
Brisbane,Moranbah,6,2022,,779.6834807270794
Brisbane,Launceston,6,2022,,1663.7629949971533
Brisbane,Moranbah,7,2022,,779.6834807270794
Brisbane,Launceston,7,2022,,1663.7629949971533
Brisbane,Moranbah,8,2022,,779.6834807270794
Brisbane,Moranbah,9,2022,,779.6834807270794
Brisbane,Moranbah,10,2022,,779.6834807270794
Brisbane,Moranbah,11,2022,,779.6834807270794
Brisbane,Moranbah,12,2022,,779.6834807270794
Brisbane,Moranbah,1,2023,,779.6834807270794
Brisbane,Moranbah,2,2023,,779.6834807270794
Brisbane,Moranbah,3,2023,,779.6834807270794
Brisbane,Moranbah,4,2023,,779.6834807270794
Brisbane,Moranbah,5,2023,,779.6834807270794
Brisbane,Moranbah,6,2023,,779.6834807270794
Brisbane,Moranbah,7,2023,,779.6834807270794
Brisbane,Moranbah,8,2023,,779.6834807270794
Brisbane,Moranbah,9,2023,,779.6834807270794
Brisbane,Moranbah,10,2023,,779.6834807270794
Brisbane,Moranbah,11,2023,,779.6834807270794
Brisbane,Moranbah,12,2023,,779.6834807270794
Brisbane,Moranbah,1,2024,,779.6834807270794
Broome,Perth,1,2008,,1678.524088735595
Broome,Perth,2,2008,,1678.524088735595
Broome,Perth,3,2008,,1678.524088735595
Broome,Perth,4,2008,,1678.524088735595
Broome,Perth,5,2008,,1678.524088735595
Broome,Perth,6,2008,,1678.524088735595
Broome,Perth,7,2008,,1678.524088735595
Broome,Perth,8,2008,,1678.524088735595
Broome,Perth,9,2008,,1678.524088735595
Broome,Perth,10,2008,,1678.524088735595
Broome,Perth,11,2008,,1678.524088735595
Broome,Perth,12,2008,,1678.524088735595
Broome,Perth,1,2009,,1678.524088735595
Broome,Perth,2,2009,,1678.524088735595
Broome,Perth,3,2009,,1678.524088735595
Broome,Perth,4,2009,,1678.524088735595
Broome,Perth,5,2009,,1678.524088735595
Broome,Perth,6,2009,,1678.524088735595
Broome,Perth,7,2009,,1678.524088735595
Broome,Perth,8,2009,,1678.524088735595
Broome,Perth,9,2009,,1678.524088735595
Broome,Perth,10,2009,,1678.524088735595
Broome,Perth,11,2009,,1678.524088735595
Broome,Perth,12,2009,,1678.524088735595
Broome,Perth,1,2010,,1678.524088735595
Broome,Perth,2,2010,,1678.524088735595
Broome,Perth,3,2010,,1678.524088735595
Broome,Perth,4,2010,,1678.524088735595
Broome,Perth,5,2010,,1678.524088735595
Broome,Perth,6,2010,,1678.524088735595
Broome,Perth,7,2010,,1678.524088735595
Bundaberg,Brisbane,4,2013,,287.1179654251544
Bundaberg,Brisbane,5,2013,,287.1179654251544
Bundaberg,Brisbane,6,2013,,287.1179654251544
Bundaberg,Brisbane,5,2020,,287.1179654251544
Bundaberg,Brisbane,10,2020,,287.1179654251544
Bundaberg,Brisbane,11,2020,,287.1179654251544
Bundaberg,Brisbane,12,2020,,287.1179654251544
Bundaberg,Brisbane,1,2021,,287.1179654251544
Bundaberg,Brisbane,2,2021,,287.1179654251544
Bundaberg,Brisbane,3,2021,,287.1179654251544
Bundaberg,Brisbane,4,2021,,287.1179654251544
Bundaberg,Brisbane,5,2021,,287.1179654251544
Bundaberg,Brisbane,6,2021,,287.1179654251544
Bundaberg,Brisbane,7,2021,,287.1179654251544
Bundaberg,Brisbane,8,2021,,287.1179654251544
Bundaberg,Brisbane,9,2021,,287.1179654251544
Bundaberg,Brisbane,10,2021,,287.1179654251544
Bundaberg,Brisbane,11,2021,,287.1179654251544
Bundaberg,Brisbane,12,2021,,287.1179654251544
Bundaberg,Brisbane,1,2022,,287.1179654251544
Bundaberg,Brisbane,2,2022,,287.1179654251544
Bundaberg,Brisbane,3,2022,,287.1179654251544
Bundaberg,Brisbane,4,2022,,287.1179654251544
Bundaberg,Brisbane,5,2022,,287.1179654251544
Bundaberg,Brisbane,6,2022,,287.1179654251544
Bundaberg,Brisbane,7,2022,,287.1179654251544
Bundaberg,Brisbane,8,2022,,287.1179654251544
Bundaberg,Brisbane,9,2022,,287.1179654251544
Bundaberg,Brisbane,10,2022,,287.1179654251544
Bundaberg,Brisbane,11,2022,,287.1179654251544
Bundaberg,Brisbane,12,2022,,287.1179654251544
Bundaberg,Brisbane,1,2023,,287.1179654251544
Bundaberg,Brisbane,2,2023,,287.1179654251544
Bundaberg,Brisbane,3,2023,,287.1179654251544
Bundaberg,Brisbane,4,2023,,287.1179654251544
Bundaberg,Brisbane,5,2023,,287.1179654251544
Bundaberg,Brisbane,6,2023,,287.1179654251544
Bundaberg,Brisbane,7,2023,,287.1179654251544
Bundaberg,Brisbane,8,2023,,287.1179654251544
Bundaberg,Brisbane,9,2023,,287.1179654251544
Bundaberg,Brisbane,10,2023,,287.1179654251544
Bundaberg,Brisbane,11,2023,,287.1179654251544
Bundaberg,Brisbane,12,2023,,287.1179654251544
Bundaberg,Brisbane,1,2024,,287.1179654251544
Cairns,Townsville,1,2008,,284.0131918883225
Cairns,Sydney,1,2008,,1972.663638404985
Cairns,Melbourne,1,2008,,2313.1530444826753
Cairns,Townsville,2,2008,,284.0131918883225
Cairns,Sydney,2,2008,,1972.663638404985
Cairns,Melbourne,2,2008,,2313.1530444826753
Cairns,Townsville,3,2008,,284.0131918883225
Cairns,Sydney,3,2008,,1972.663638404985
Cairns,Melbourne,3,2008,,2313.1530444826753
Cairns,Townsville,4,2008,,284.0131918883225
Cairns,Sydney,4,2008,,1972.663638404985
Cairns,Melbourne,4,2008,,2313.1530444826753
Cairns,Townsville,5,2008,,284.0131918883225
Cairns,Sydney,5,2008,,1972.663638404985
Cairns,Melbourne,5,2008,,2313.1530444826753
Cairns,Townsville,6,2008,,284.0131918883225
Cairns,Sydney,6,2008,,1972.663638404985
Cairns,Melbourne,6,2008,,2313.1530444826753
Cairns,Townsville,7,2008,,284.0131918883225
Cairns,Sydney,7,2008,,1972.663638404985
Cairns,Melbourne,7,2008,,2313.1530444826753
Cairns,Townsville,8,2008,,284.0131918883225
Cairns,Sydney,8,2008,,1972.663638404985
Cairns,Melbourne,8,2008,,2313.1530444826753
Cairns,Townsville,9,2008,,284.0131918883225
Cairns,Sydney,9,2008,,1972.663638404985
Cairns,Melbourne,9,2008,,2313.1530444826753
Cairns,Townsville,10,2008,,284.0131918883225
Cairns,Sydney,10,2008,,1972.663638404985
Cairns,Melbourne,10,2008,,2313.1530444826753
Cairns,Townsville,11,2008,,284.0131918883225
Cairns,Sydney,11,2008,,1972.663638404985
Cairns,Melbourne,11,2008,,2313.1530444826753
Cairns,Townsville,12,2008,,284.0131918883225
Cairns,Sydney,12,2008,,1972.663638404985
Cairns,Melbourne,12,2008,,2313.1530444826753
Cairns,Townsville,1,2009,,284.0131918883225
Cairns,Sydney,1,2009,,1972.663638404985
Cairns,Melbourne,1,2009,,2313.1530444826753
Cairns,Townsville,2,2009,,284.0131918883225
Cairns,Sydney,2,2009,,1972.663638404985
Cairns,Melbourne,2,2009,,2313.1530444826753
Cairns,Townsville,3,2009,,284.0131918883225
Cairns,Sydney,3,2009,,1972.663638404985
Cairns,Melbourne,3,2009,,2313.1530444826753
Cairns,Townsville,4,2009,,284.0131918883225
Cairns,Sydney,4,2009,,1972.663638404985
Cairns,Melbourne,4,2009,,2313.1530444826753
Cairns,Townsville,5,2009,,284.0131918883225
Cairns,Sydney,5,2009,,1972.663638404985
Cairns,Melbourne,5,2009,,2313.1530444826753
Cairns,Townsville,6,2009,,284.0131918883225
Cairns,Sydney,6,2009,,1972.663638404985
Cairns,Melbourne,6,2009,,2313.1530444826753
Cairns,Townsville,7,2009,,284.0131918883225
Cairns,Sydney,7,2009,,1972.663638404985
Cairns,Melbourne,7,2009,,2313.1530444826753
Cairns,Townsville,8,2009,,284.0131918883225
Cairns,Sydney,8,2009,,1972.663638404985
Cairns,Melbourne,8,2009,,2313.1530444826753
Cairns,Townsville,9,2009,,284.0131918883225
Cairns,Sydney,9,2009,,1972.663638404985
Cairns,Melbourne,9,2009,,2313.1530444826753
Cairns,Townsville,10,2009,,284.0131918883225
Cairns,Sydney,10,2009,,1972.663638404985
Cairns,Melbourne,10,2009,,2313.1530444826753
Cairns,Townsville,11,2009,,284.0131918883225
Cairns,Sydney,11,2009,,1972.663638404985
Cairns,Melbourne,11,2009,,2313.1530444826753
Cairns,Townsville,12,2009,,284.0131918883225
Cairns,Sydney,12,2009,,1972.663638404985
Cairns,Melbourne,12,2009,,2313.1530444826753
Cairns,Townsville,1,2010,,284.0131918883225
Cairns,Sydney,1,2010,,1972.663638404985
